filename,drive_folder,description,region,composite_type,phase,start_date,end_date,scene_count,task_id,scale_m,bands,crs,approx_size_mb,exported_at
MON_Hasdeo_East_2021_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_02_first_event,Hasdeo_East,monthly,first_event,2021-02-01,2021-03-01,19,TSOS7MO2QKVOEK5P5TOVPAMU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:05.199823
MON_Hasdeo_East_2021_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_03_first_event,Hasdeo_East,monthly,first_event,2021-03-01,2021-04-01,24,WEZ7YC45YISISR522WKGBONU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:06.831208
MON_Hasdeo_East_2021_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_04_first_event,Hasdeo_East,monthly,first_event,2021-04-01,2021-05-01,20,BTEL4I42QEZVITLJ6F25W5X6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:08.584639
MON_Hasdeo_East_2021_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_05_first_event,Hasdeo_East,monthly,first_event,2021-05-01,2021-06-01,6,L7GKLEIVOGN57NJK7RUUQUN4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:10.146753
MON_Hasdeo_East_2021_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_06_first_event,Hasdeo_East,monthly,first_event,2021-06-01,2021-07-01,2,HXFFNRHAFCRJZERVP3NBAAGK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:11.964782
MON_Hasdeo_East_2021_07_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_07_first_event,Hasdeo_East,monthly,first_event,2021-07-01,2021-08-01,1,POV4PTYLNYGGKI2CTEPY2TQR,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:14.210641
MON_Hasdeo_East_2021_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_08_first_event,Hasdeo_East,monthly,first_event,2021-08-01,2021-09-01,1,M6C4TYZ7EOIJOMLS2IWDDTSK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:15.988565
MON_Hasdeo_East_2021_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_10_first_event,Hasdeo_East,monthly,first_event,2021-10-01,2021-11-01,16,S2IDF2GMIVE4CC4HIRYRVQ4J,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:18.516649
MON_Hasdeo_East_2021_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_11_first_event,Hasdeo_East,monthly,first_event,2021-11-01,2021-12-01,15,CNQIFVRA3VYJW647O3UV3Q6J,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:20.169965
MON_Hasdeo_East_2021_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_12_first_event,Hasdeo_East,monthly,first_event,2021-12-01,2022-01-01,23,HXY5F4XTTUQEHD43LO7TNQNV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:21.725803
MON_Hasdeo_East_2022_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_01_first_event,Hasdeo_East,monthly,first_event,2022-01-01,2022-02-01,13,5SYMZENV5LZ6MRHZ7X3KGQWB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:23.329330
MON_Hasdeo_East_2022_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_02_first_event,Hasdeo_East,monthly,first_event,2022-02-01,2022-03-01,16,RWCQZGDDXZWIZZY53IZMFPHG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:24.960636
MON_Hasdeo_East_2022_03_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_03_second_event,Hasdeo_East,monthly,second_event,2022-03-01,2022-04-01,25,RO2W43F23WGDTUWHID7YU5C7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:27.770577
MON_Hasdeo_East_2022_04_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_04_second_event,Hasdeo_East,monthly,second_event,2022-04-01,2022-05-01,21,4SNNAWYJRWR6FY6UBVZMSTWS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:29.308335
MON_Hasdeo_East_2022_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_05_first_event,Hasdeo_East,monthly,first_event,2022-05-01,2022-06-01,17,CKYEYZFDRFZZN4NAOEVFCWRP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:31.206216
MON_Hasdeo_East_2022_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_06_first_event,Hasdeo_East,monthly,first_event,2022-06-01,2022-07-01,3,AB6HAJIRD6UNBWOISMUQC2DP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:32.973084
MON_Hasdeo_East_2022_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_10_first_event,Hasdeo_East,monthly,first_event,2022-10-01,2022-11-01,10,WHGVA3VYLQE2YDRP4QODDDEK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:37.349687
MON_Hasdeo_East_2022_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_11_first_event,Hasdeo_East,monthly,first_event,2022-11-01,2022-12-01,22,M7MKPRD2YT4B3WOPRAYLVR76,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:39.190694
MON_Hasdeo_East_2022_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_12_first_event,Hasdeo_East,monthly,first_event,2022-12-01,2023-01-01,23,JPNZE6DUVKV7Z2LMGGROB2RX,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:41.137113
MON_Hasdeo_East_2023_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_01_first_event,Hasdeo_East,monthly,first_event,2023-01-01,2023-02-01,20,X36JX6V7YDMPI4VIM26M7YVB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:42.878358
MON_Hasdeo_East_2023_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_02_first_event,Hasdeo_East,monthly,first_event,2023-02-01,2023-03-01,20,63QHI7SNGGP4JBVVK7QMAO3G,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:44.356157
MON_Hasdeo_East_2023_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_03_first_event,Hasdeo_East,monthly,first_event,2023-03-01,2023-04-01,20,TAY2D2WTFM2E6DM2WR7VF5T7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:45.964173
MON_Hasdeo_East_2023_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_04_first_event,Hasdeo_East,monthly,first_event,2023-04-01,2023-05-01,3,KNYR3FRWFNTBHO2ELMQKXSQ3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:47.469159
MON_Hasdeo_East_2023_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_05_first_event,Hasdeo_East,monthly,first_event,2023-05-01,2023-06-01,17,QLGRTO6YHWPSD2VGW2TLRFNO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:49.433896
MON_Hasdeo_East_2023_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_06_first_event,Hasdeo_East,monthly,first_event,2023-06-01,2023-07-01,4,Q4H4QPO7MD4A2YB6LIZXNV24,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:51.387374
MON_Hasdeo_East_2023_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_08_first_event,Hasdeo_East,monthly,first_event,2023-08-01,2023-09-01,1,HFASMAOHEHVYBZXQV66ZOMGS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:54.930260
MON_Hasdeo_East_2023_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_10_first_event,Hasdeo_East,monthly,first_event,2023-10-01,2023-11-01,17,Y7FM6L3JK37MYZ76ZQGVT6DI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:57.420458
MON_Hasdeo_East_2023_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_11_first_event,Hasdeo_East,monthly,first_event,2023-11-01,2023-12-01,24,FFBOIQUKY2FCLGEXG5C6YEP3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:33:59.413686
MON_Hasdeo_East_2023_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_12_first_event,Hasdeo_East,monthly,first_event,2023-12-01,2024-01-01,18,ISSVI7OOQD2LDAQIURXCTZ5M,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:04.286774
MON_Hasdeo_East_2024_01_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_01_post_event,Hasdeo_East,monthly,post_event,2024-01-01,2024-02-01,11,TSO253M4SWK5XC6HNE5A5A6J,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:05.969307
MON_Hasdeo_East_2024_02_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_02_post_event,Hasdeo_East,monthly,post_event,2024-02-01,2024-03-01,16,TCO7OSVN3L67XKE3ZZJLRSTQ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:07.764451
MON_Hasdeo_East_2024_03_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_03_post_event,Hasdeo_East,monthly,post_event,2024-03-01,2024-04-01,20,HWYG4PKUHIGGWIYU2Y2P364R,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:09.606265
MON_Hasdeo_East_2024_04_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_04_post_event,Hasdeo_East,monthly,post_event,2024-04-01,2024-05-01,22,NVP2XJNJNE7LDLQOENEL6OUI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:13.190970
MON_Hasdeo_East_2024_05_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_05_post_event,Hasdeo_East,monthly,post_event,2024-05-01,2024-06-01,16,BOJXQPTTAGYMA763M7BQP6IJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:14.822268
MON_Hasdeo_East_2024_06_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_06_post_event,Hasdeo_East,monthly,post_event,2024-06-01,2024-07-01,6,3BBYT2CHKVWIMXY6FWF7QKHM,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:16.480077
MON_Hasdeo_East_2024_10_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_10_post_event,Hasdeo_East,monthly,post_event,2024-10-01,2024-11-01,8,7M6BEQCN6D4MCYCWMQCDGZTH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:20.175586
MON_Hasdeo_East_2024_11_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_11_post_event,Hasdeo_East,monthly,post_event,2024-11-01,2024-12-01,14,Y2LK2AGW43EZU2JDNEVIANBG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:21.895204
MON_Hasdeo_East_2024_12_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_12_post_event,Hasdeo_East,monthly,post_event,2024-12-01,2025-01-01,19,VIEGQTOLKGQYMCG24FKJE74U,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:23.634422
MON_Hasdeo_West_2016_10_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2016_10_pre_event,Hasdeo_West,monthly,pre_event,2016-10-01,2016-11-01,2,DSKQY5D7CHY6OPQFANXWFZ22,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:42.990633
MON_Hasdeo_West_2016_11_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2016_11_pre_event,Hasdeo_West,monthly,pre_event,2016-11-01,2016-12-01,4,IJ6FMV4XGHMQXIRIWOFBVDVV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:44.731441
MON_Hasdeo_West_2016_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2016_12_pre_event,Hasdeo_West,monthly,pre_event,2016-12-01,2017-01-01,2,3SWXC62HJA65TWARJFPQ2Z2F,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:46.349029
MON_Hasdeo_West_2017_01_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_01_pre_event,Hasdeo_West,monthly,pre_event,2017-01-01,2017-02-01,4,47UJUW6MHX4S7TOLG7ATMDRV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:49.133261
MON_Hasdeo_West_2017_02_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_02_pre_event,Hasdeo_West,monthly,pre_event,2017-02-01,2017-03-01,2,6S7NGUKMTW6NRSDZOIVAKNH4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:51.909460
MON_Hasdeo_West_2017_03_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_03_pre_event,Hasdeo_West,monthly,pre_event,2017-03-01,2017-04-01,4,ZY4LAXIKOMJ6VBEFBCSRARVW,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:34:53.539721
MON_Hasdeo_West_2017_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_12_pre_event,Hasdeo_West,monthly,pre_event,2017-12-01,2018-01-01,7,AERUSQPAJA4E5R2TR2DQFDDE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:01.529097
MON_Hasdeo_West_2018_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_01_first_event,Hasdeo_West,monthly,first_event,2018-01-01,2018-02-01,9,JWEZXJWU6REBKAUAMLPLUTMA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:03.676879
MON_Hasdeo_West_2018_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_02_first_event,Hasdeo_West,monthly,first_event,2018-02-01,2018-03-01,2,ZAVXXMRJZVXGVFTIEGC76D5B,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:05.414425
MON_Hasdeo_West_2018_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_03_first_event,Hasdeo_West,monthly,first_event,2018-03-01,2018-04-01,5,OGGKFFR3SYLA5FOA4TPXGCND,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:07.816387
MON_Hasdeo_West_2018_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_04_first_event,Hasdeo_West,monthly,first_event,2018-04-01,2018-05-01,2,GQTE7VN4WLGTRZQ4BFOTRLE4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:09.840124
MON_Hasdeo_West_2018_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_10_first_event,Hasdeo_West,monthly,first_event,2018-10-01,2018-11-01,1,ZOYWRMP26CL3OTGWFPZZ5UMH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:16.575414
MON_Hasdeo_West_2018_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_11_first_event,Hasdeo_West,monthly,first_event,2018-11-01,2018-12-01,6,OZWGLAKDG2AI55TKMX7JWY3U,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:18.415312
MON_Hasdeo_West_2018_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_12_first_event,Hasdeo_West,monthly,first_event,2018-12-01,2019-01-01,6,6SWSJDF7ZIOW4HZZAFW4BUGP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:22.367388
MON_Hasdeo_West_2019_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_01_first_event,Hasdeo_West,monthly,first_event,2019-01-01,2019-02-01,12,JANJX5ZV6D23WTWCW75C75FZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:25.080188
MON_Hasdeo_West_2019_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_02_first_event,Hasdeo_West,monthly,first_event,2019-02-01,2019-03-01,6,46Q5CW3GIKVJ63SAZ7IATW45,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:26.685916
MON_Hasdeo_West_2019_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_03_first_event,Hasdeo_West,monthly,first_event,2019-03-01,2019-04-01,11,IQWCRVQG4OA2BLO7QYO6LWDR,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:28.372802
MON_Hasdeo_West_2019_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_04_first_event,Hasdeo_West,monthly,first_event,2019-04-01,2019-05-01,9,6L3OR44Q3EPIWXKRF5C2GL35,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:30.812414
MON_Hasdeo_West_2019_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_05_first_event,Hasdeo_West,monthly,first_event,2019-05-01,2019-06-01,12,XT33DPS7C7CRUFAOGQW75UD6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:32.562715
MON_Hasdeo_West_2019_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_06_first_event,Hasdeo_West,monthly,first_event,2019-06-01,2019-07-01,4,GYAAADXZXF4FUUQCNSOIQQ2E,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:34.395850
MON_Hasdeo_West_2019_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_10_first_event,Hasdeo_West,monthly,first_event,2019-10-01,2019-11-01,3,CHCWGJEPYRLCUV4GFPC2MHHI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:39.314036
MON_Hasdeo_West_2019_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_11_first_event,Hasdeo_West,monthly,first_event,2019-11-01,2019-12-01,10,OER44ECOIZAYWJJBS3FRTF45,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:41.049966
MON_Hasdeo_West_2019_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_12_first_event,Hasdeo_West,monthly,first_event,2019-12-01,2020-01-01,8,SR6PSGC5NYRECF4A5WENZQJM,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:43.814504
MON_Hasdeo_West_2020_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_01_first_event,Hasdeo_West,monthly,first_event,2020-01-01,2020-02-01,12,LKG34IYMDGHIXF4JSD3CXRWN,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:45.557170
MON_Hasdeo_West_2020_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_02_first_event,Hasdeo_West,monthly,first_event,2020-02-01,2020-03-01,5,NFN2NLRATRZJ5CUBR64HVF55,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:47.193414
MON_Hasdeo_West_2020_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_03_first_event,Hasdeo_West,monthly,first_event,2020-03-01,2020-04-01,6,ESO64QUNKYU2VM7HMUJXZTEZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:50.162622
MON_Hasdeo_West_2020_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_04_first_event,Hasdeo_West,monthly,first_event,2020-04-01,2020-05-01,9,ZCEY7ALCVGPL6ZFWFYFEB2Z4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:51.860619
MON_Hasdeo_West_2020_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_05_first_event,Hasdeo_West,monthly,first_event,2020-05-01,2020-06-01,6,HHMSG4VLI4NDXQZXY65IB4UH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:54.611301
MON_Hasdeo_West_2020_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_06_first_event,Hasdeo_West,monthly,first_event,2020-06-01,2020-07-01,2,YDM3ZCWTNKWZMIQQQZEAD5EI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:56.719643
MON_Hasdeo_West_2020_09_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_09_first_event,Hasdeo_West,monthly,first_event,2020-09-01,2020-10-01,2,O3YRT7K5I66CH4AV4VCMECM4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:35:59.995521
MON_Hasdeo_West_2020_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_10_first_event,Hasdeo_West,monthly,first_event,2020-10-01,2020-11-01,3,5UNNFIAJGSDATQONT5PHEWUI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:01.734986
MON_Hasdeo_West_2020_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_11_first_event,Hasdeo_West,monthly,first_event,2020-11-01,2020-12-01,9,SQ6ZED6UMBUCHVN5J7FB5XV4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:03.634753
MON_Hasdeo_West_2020_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_12_first_event,Hasdeo_West,monthly,first_event,2020-12-01,2021-01-01,12,3DFBB2F2DZTVFYRGTWLBKI3O,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:06.182303
MON_Hasdeo_West_2021_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_01_first_event,Hasdeo_West,monthly,first_event,2021-01-01,2021-02-01,9,E52EDWW4DWES6BXCI2JCDBLG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:07.980707
MON_Hasdeo_West_2021_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_02_first_event,Hasdeo_West,monthly,first_event,2021-02-01,2021-03-01,10,7IH6IWEYWGKJPVGAUH3VLLKN,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:09.929214
MON_Hasdeo_West_2021_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_03_first_event,Hasdeo_West,monthly,first_event,2021-03-01,2021-04-01,11,OTQSOOE3DO5KLKDRSLPW74YS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:11.815376
MON_Hasdeo_West_2021_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_04_first_event,Hasdeo_West,monthly,first_event,2021-04-01,2021-05-01,10,MVR7T5GDJPPTPMKK4V2GVNSV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:13.724922
MON_Hasdeo_West_2021_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_05_first_event,Hasdeo_West,monthly,first_event,2021-05-01,2021-06-01,3,KOFKKVZAGWJHIZ3OI6GKCMNW,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:15.376493
MON_Hasdeo_West_2021_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_06_first_event,Hasdeo_West,monthly,first_event,2021-06-01,2021-07-01,1,TFWBV7RZLQM736UMUTHYEQDI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:16.909385
MON_Hasdeo_West_2021_07_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_07_first_event,Hasdeo_West,monthly,first_event,2021-07-01,2021-08-01,1,QCLP7HUN3TQKPFATA77DHDZ7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:18.706100
MON_Hasdeo_West_2021_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_08_first_event,Hasdeo_West,monthly,first_event,2021-08-01,2021-09-01,1,TZCWTZMWBXQZW5U7MYGTETW6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:20.341687
MON_Hasdeo_West_2021_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_10_first_event,Hasdeo_West,monthly,first_event,2021-10-01,2021-11-01,9,V3JN3WJTDYAKEON3SC5AGPML,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:23.940916
MON_Hasdeo_West_2021_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_11_first_event,Hasdeo_West,monthly,first_event,2021-11-01,2021-12-01,8,65CM2MSSBAEEZ46C24TG26JS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-22T15:36:25.494327
